"effect_A_on_Y","effect_L_on_A","type","coverage","mse","bias","sd","mean_se"
-0.8,-0.6,"Debiased ICE-IPCW",0.947,0.000315,-0.000168,0.0178,0.0177
-0.8,-0.6,"LTMLE (grid size = 8)",0.898,0.00042,0.0115,0.017,0.0167
-0.8,-0.6,"Naive Cox",,0.000323,-0.00599,0.017,
-0.8,-0.6,"Inverse Probability Weighting",,0.000315,-0.000168,0.0178,
-0.8,-0.6,"ICE-IPCW",,0.000314,-0.000202,0.0177,
0.8,0.6,"Debiased ICE-IPCW",0.95,0.000256,0.00014,0.016,0.016
0.8,0.6,"LTMLE (grid size = 8)",0.951,0.000261,-0.00315,0.0159,0.0161
0.8,0.6,"Naive Cox",,0.000273,0.00476,0.0158,
0.8,0.6,"Inverse Probability Weighting",,0.000256,0.000129,0.016,
0.8,0.6,"ICE-IPCW",,0.000255,0.000124,0.016,
