"effect_L_on_A","type","coverage","mse","bias","sd","mean_se"
-0.2,"Debiased ICE-IPCW",0.951,0.0003,-0.00000649,0.0173,0.0174
-0.2,"LTMLE (grid size = 8)",0.948,0.00029,0.00296,0.0168,0.0169
-0.2,"Naive Cox",,0.000291,-0.00158,0.017,
-0.2,"Inverse Probability Weighting",,0.0003,-0.00000138,0.0173,
-0.2,"ICE-IPCW",,0.0003,-0.0000142,0.0173,
0,"Debiased ICE-IPCW",0.95,0.000292,-0.000207,0.0171,0.0171
0,"LTMLE (grid size = 8)",0.947,0.000283,0.00257,0.0166,0.0167
0,"Naive Cox",,0.000284,-0.000892,0.0168,
0,"Inverse Probability Weighting",,0.000292,-0.000207,0.0171,
0,"ICE-IPCW",,0.000292,-0.000207,0.0171,
0.2,"Debiased ICE-IPCW",0.951,0.000281,-0.000305,0.0168,0.0169
0.2,"LTMLE (grid size = 8)",0.949,0.000276,0.00224,0.0164,0.0165
0.2,"Naive Cox",,0.000275,-0.000257,0.0166,
0.2,"Inverse Probability Weighting",,0.000281,-0.000289,0.0168,
0.2,"ICE-IPCW",,0.000281,-0.000311,0.0168,
