"effect_A_on_Y","effect_L_on_Y","effect_L_on_A","baseline_rate_C","model_type","type","coverage","mse","bias","sd","mean_se"
-0.3,0.5,-0.2,0.0002,"Scaled Quasi-binomial","Debiased ICE-IPCW",0.952,0.000331,0.000188,0.0182,0.0184
,,,,"Scaled Quasi-binomial","ICE-IPCW",,0.00033,0.000171,0.0182,
,,,,"Tweedie","Debiased ICE-IPCW",0.953,0.00033,0.0000904,0.0182,0.0184
,,,,"Tweedie","ICE-IPCW",,0.000328,0.000288,0.0181,
,,,,"Linear model","Debiased ICE-IPCW",0.95,0.000335,-0.000294,0.0183,0.0184
,,,,"Linear model","ICE-IPCW",,0.000327,0.00113,0.018,
-0.3,0.5,-0.2,0.0005,"Scaled Quasi-binomial","Debiased ICE-IPCW",0.95,0.000388,-0.0000739,0.0197,0.0199
,,,,"Scaled Quasi-binomial","ICE-IPCW",,0.000387,-0.0000568,0.0197,
,,,,"Tweedie","Debiased ICE-IPCW",0.955,0.000381,0.000187,0.0195,0.0199
,,,,"Tweedie","ICE-IPCW",,0.000377,0.000596,0.0194,
,,,,"Linear model","Debiased ICE-IPCW",0.951,0.000382,-0.0000409,0.0195,0.0199
,,,,"Linear model","ICE-IPCW",,0.000375,0.00143,0.0193,
-0.3,0.5,-0.2,0.0008,"Scaled Quasi-binomial","Debiased ICE-IPCW",0.953,0.000435,-0.0000717,0.0209,0.0215
,,,,"Scaled Quasi-binomial","ICE-IPCW",,0.000434,0.0000358,0.0208,
,,,,"Tweedie","Debiased ICE-IPCW",0.953,0.000447,0.00000225,0.0212,0.0215
,,,,"Tweedie","ICE-IPCW",,0.000441,0.000636,0.021,
,,,,"Linear model","Debiased ICE-IPCW",0.956,0.000431,0.000211,0.0208,0.0215
,,,,"Linear model","ICE-IPCW",,0.000425,0.00176,0.0205,
0,0,0,0.0002,"Scaled Quasi-binomial","Debiased ICE-IPCW",0.952,0.000316,0.000438,0.0178,0.0179
,,,,"Scaled Quasi-binomial","ICE-IPCW",,0.000316,0.000438,0.0178,
,,,,"Tweedie","Debiased ICE-IPCW",0.951,0.000317,0.000434,0.0178,0.018
,,,,"Tweedie","ICE-IPCW",,0.000315,0.000464,0.0178,
,,,,"Linear model","Debiased ICE-IPCW",0.949,0.000323,0.00048,0.018,0.0179
,,,,"Linear model","ICE-IPCW",,0.000321,0.00154,0.0179,
0,0,0,0.0005,"Scaled Quasi-binomial","Debiased ICE-IPCW",0.953,0.000357,0.000352,0.0189,0.0193
,,,,"Scaled Quasi-binomial","ICE-IPCW",,0.000356,0.000385,0.0189,
,,,,"Tweedie","Debiased ICE-IPCW",0.954,0.000364,0.00027,0.0191,0.0194
,,,,"Tweedie","ICE-IPCW",,0.000361,0.000368,0.019,
,,,,"Linear model","Debiased ICE-IPCW",0.955,0.00036,0.000512,0.019,0.0194
,,,,"Linear model","ICE-IPCW",,0.000359,0.00173,0.0189,
0,0,0,0.0008,"Scaled Quasi-binomial","Debiased ICE-IPCW",0.955,0.000413,0.000149,0.0203,0.0209
,,,,"Scaled Quasi-binomial","ICE-IPCW",,0.000411,0.000241,0.0203,
,,,,"Tweedie","Debiased ICE-IPCW",0.958,0.000412,0.0000457,0.0203,0.0209
,,,,"Tweedie","ICE-IPCW",,0.000409,0.00025,0.0202,
,,,,"Linear model","Debiased ICE-IPCW",0.953,0.000421,0.00021,0.0205,0.0209
,,,,"Linear model","ICE-IPCW",,0.000421,0.00159,0.0205,
